ts,src,dst,dport,proto,app,sni,host,uri,ja3,family,verdict
7310.2,192.0.2.16,198.51.100.13,443,tcp,http,wiki.example,wiki.example,/api/v1/me,browser-chro,benign,clean
7334.8,192.0.2.23,198.51.100.11,443,tcp,http,intranet.example,intranet.example,/search?q=meeting+notes,browser-chro,benign,clean
7383.3,192.0.2.26,198.51.100.11,443,tcp,http,search.example,search.example,/index.html,browser-chro,benign,clean
7393.0,192.0.2.30,198.51.100.11,443,tcp,http,news.invalid,news.invalid,/assets/app.css,browser-chro,benign,clean
7416.2,192.0.2.21,198.51.100.53,123,udp,ntp,-,ntp.example,/,-,ntp,clean
7435.7,192.0.2.28,198.51.100.10,443,tcp,http,mail.example,mail.example,/search?q=meeting+notes,browser-chro,benign,clean
7475.5,192.0.2.21,198.51.100.12,443,tcp,http,portal.example,portal.example,/search?q=meeting+notes,browser-chro,benign,clean
7539.9,192.0.2.26,198.51.100.53,123,udp,ntp,-,time.example,/,-,ntp,clean
7557.5,192.0.2.22,198.51.100.12,443,tcp,http,news.invalid,news.invalid,/index.html,browser-chro,benign,clean
7567.0,192.0.2.30,198.51.100.12,443,tcp,http,docs.example,docs.example,/search?q=meeting+notes,browser-chro,benign,clean
7593.3,192.0.2.23,198.51.100.53,123,udp,ntp,-,time.example,/,-,ntp,clean
7626.5,192.0.2.26,198.51.100.11,443,tcp,http,docs.example,docs.example,/index.html,browser-chro,benign,clean
7646.3,192.0.2.16,198.51.100.11,443,tcp,http,intranet.example,intranet.example,/index.html,browser-chro,benign,clean
7661.9,192.0.2.23,198.51.100.10,443,tcp,http,portal.example,portal.example,/search?q=meeting+notes,browser-chro,benign,clean
7701.4,192.0.2.17,198.51.100.13,443,tcp,http,docs.example,docs.example,/search?q=meeting+notes,browser-chro,benign,clean
7744.2,192.0.2.28,198.51.100.53,123,udp,ntp,-,ntp.example,/,-,ntp,clean
7794.7,192.0.2.26,198.51.100.12,443,tcp,http,mail.example,mail.example,/,browser-chro,benign,clean
7818.1,192.0.2.21,198.51.100.10,443,tcp,http,news.invalid,news.invalid,/index.html,browser-chro,benign,clean
7840.1,192.0.2.30,198.51.100.11,443,tcp,http,wiki.example,wiki.example,/search?q=meeting+notes,browser-chro,benign,clean
7858.5,192.0.2.17,198.51.100.12,443,tcp,http,mail.example,mail.example,/api/v1/me,browser-chro,benign,clean
7898.2,192.0.2.22,198.51.100.11,443,tcp,http,docs.example,docs.example,/assets/app.css,browser-chro,benign,clean
7927.9,192.0.2.28,198.51.100.11,443,tcp,http,docs.example,docs.example,/api/v1/me,browser-chro,benign,clean
7954.2,192.0.2.16,198.51.100.13,443,tcp,http,wiki.example,wiki.example,/api/v1/me,browser-chro,benign,clean
7959.0,192.0.2.17,198.51.100.53,123,udp,ntp,-,time.example,/,-,ntp,clean
7982.7,192.0.2.23,198.51.100.11,443,tcp,http,intranet.example,intranet.example,/assets/app.css,browser-chro,benign,clean
7989.8,192.0.2.26,198.51.100.11,443,tcp,http,portal.example,portal.example,/,browser-chro,benign,clean
8018.3,192.0.2.16,198.51.100.53,123,udp,ntp,-,time.example,/,-,ntp,clean
8064.1,192.0.2.22,198.51.100.11,443,tcp,http,mail.example,mail.example,/api/v1/me,browser-chro,benign,clean
8072.3,192.0.2.17,198.51.100.11,443,tcp,http,intranet.example,intranet.example,/api/v1/me,browser-chro,benign,clean
8088.6,192.0.2.28,198.51.100.11,443,tcp,http,docs.example,docs.example,/assets/app.css,browser-chro,benign,clean
8111.6,192.0.2.21,198.51.100.10,443,tcp,http,portal.example,portal.example,/index.html,browser-chro,benign,clean
8153.7,192.0.2.16,198.51.100.12,443,tcp,http,portal.example,portal.example,/index.html,browser-chro,benign,clean
8159.0,192.0.2.22,198.51.100.53,123,udp,ntp,-,ntp.example,/,-,ntp,clean
8159.6,192.0.2.30,198.51.100.12,443,tcp,http,wiki.example,wiki.example,/search?q=meeting+notes,browser-chro,benign,clean
8183.8,192.0.2.23,198.51.100.12,443,tcp,http,intranet.example,intranet.example,/search?q=meeting+notes,browser-chro,benign,clean
8184.5,192.0.2.26,198.51.100.11,443,tcp,http,intranet.example,intranet.example,/assets/app.css,browser-chro,benign,clean
8186.3,192.0.2.17,198.51.100.13,443,tcp,http,mail.example,mail.example,/index.html,browser-chro,benign,clean
8288.8,192.0.2.30,198.51.100.53,123,udp,ntp,-,time.example,/,-,ntp,clean
8357.9,192.0.2.22,198.51.100.12,443,tcp,http,wiki.example,wiki.example,/index.html,browser-chro,benign,clean
8359.5,192.0.2.17,198.51.100.13,443,tcp,http,mail.example,mail.example,/index.html,browser-chro,benign,clean
8366.4,192.0.2.28,198.51.100.12,443,tcp,http,portal.example,portal.example,/,browser-chro,benign,clean
8370.6,192.0.2.23,198.51.100.11,443,tcp,http,wiki.example,wiki.example,/api/v1/me,browser-chro,benign,clean
8414.2,192.0.2.30,198.51.100.13,443,tcp,http,intranet.example,intranet.example,/,browser-chro,benign,clean
8426.5,192.0.2.26,198.51.100.13,443,tcp,http,wiki.example,wiki.example,/index.html,browser-chro,benign,clean
8440.2,192.0.2.21,198.51.100.53,123,udp,ntp,-,ntp.example,/,-,ntp,clean
8501.9,192.0.2.16,198.51.100.10,443,tcp,http,search.example,search.example,/api/v1/me,browser-chro,benign,clean
8526.4,192.0.2.17,198.51.100.12,443,tcp,http,news.invalid,news.invalid,/index.html,browser-chro,benign,clean
8530.9,192.0.2.28,198.51.100.12,443,tcp,http,search.example,search.example,/search?q=meeting+notes,browser-chro,benign,clean
8535.0,192.0.2.22,198.51.100.11,443,tcp,http,mail.example,mail.example,/,browser-chro,benign,clean
8563.9,192.0.2.26,198.51.100.53,123,udp,ntp,-,ntp.example,/,-,ntp,clean
8605.8,192.0.2.21,198.51.100.10,443,tcp,http,news.invalid,news.invalid,/index.html,browser-chro,benign,clean
8617.3,192.0.2.23,198.51.100.53,123,udp,ntp,-,ntp.example,/,-,ntp,clean
8630.5,192.0.2.22,198.51.100.12,443,tcp,http,docs.example,docs.example,/index.html,browser-chro,benign,clean
8637.7,192.0.2.23,198.51.100.13,443,tcp,http,docs.example,docs.example,/search?q=meeting+notes,browser-chro,benign,clean
8647.1,192.0.2.17,198.51.100.11,443,tcp,http,portal.example,portal.example,/api/v1/me,browser-chro,benign,clean
8675.0,192.0.2.26,198.51.100.11,443,tcp,http,portal.example,portal.example,/,browser-chro,benign,clean
8749.7,192.0.2.16,198.51.100.13,443,tcp,http,news.invalid,news.invalid,/,browser-chro,benign,clean
8768.2,192.0.2.28,198.51.100.53,123,udp,ntp,-,time.example,/,-,ntp,clean
8785.0,192.0.2.23,198.51.100.10,443,tcp,http,portal.example,portal.example,/api/v1/me,browser-chro,benign,clean
8796.9,192.0.2.30,198.51.100.12,443,tcp,http,portal.example,portal.example,/api/v1/me,browser-chro,benign,clean
8807.0,192.0.2.28,198.51.100.13,443,tcp,http,news.invalid,news.invalid,/assets/app.css,browser-chro,benign,clean
8817.0,192.0.2.28,198.51.100.10,443,tcp,http,news.invalid,news.invalid,/api/v1/me,browser-chro,benign,clean
8828.2,192.0.2.22,198.51.100.12,443,tcp,http,intranet.example,intranet.example,/,browser-chro,benign,clean
8865.3,192.0.2.21,198.51.100.13,443,tcp,http,portal.example,portal.example,/assets/app.css,browser-chro,benign,clean
8948.0,192.0.2.17,198.51.100.10,443,tcp,http,intranet.example,intranet.example,/search?q=meeting+notes,browser-chro,benign,clean
8970.6,192.0.2.23,198.51.100.10,443,tcp,http,wiki.example,wiki.example,/index.html,browser-chro,benign,clean
8971.1,192.0.2.16,198.51.100.11,443,tcp,http,portal.example,portal.example,/assets/app.css,browser-chro,benign,clean
8972.1,192.0.2.30,198.51.100.10,443,tcp,http,docs.example,docs.example,/index.html,browser-chro,benign,clean
8982.4,192.0.2.28,198.51.100.10,443,tcp,http,wiki.example,wiki.example,/search?q=meeting+notes,browser-chro,benign,clean
8983.0,192.0.2.17,198.51.100.53,123,udp,ntp,-,time.example,/,-,ntp,clean
9039.6,192.0.2.26,198.51.100.11,443,tcp,http,docs.example,docs.example,/assets/app.css,browser-chro,benign,clean
9042.3,192.0.2.16,198.51.100.53,123,udp,ntp,-,time.example,/,-,ntp,clean
9051.6,192.0.2.17,198.51.100.11,443,tcp,http,intranet.example,intranet.example,/index.html,browser-chro,benign,clean
9119.0,192.0.2.23,198.51.100.11,443,tcp,http,search.example,search.example,/assets/app.css,browser-chro,benign,clean
9177.9,192.0.2.21,198.51.100.10,443,tcp,http,news.invalid,news.invalid,/search?q=meeting+notes,browser-chro,benign,clean
9180.0,192.0.2.30,198.51.100.13,443,tcp,http,news.invalid,news.invalid,/index.html,browser-chro,benign,clean
9183.0,192.0.2.22,198.51.100.53,123,udp,ntp,-,ntp.example,/,-,ntp,clean
9202.6,192.0.2.22,198.51.100.13,443,tcp,http,news.invalid,news.invalid,/api/v1/me,browser-chro,benign,clean
9270.7,192.0.2.17,198.51.100.13,443,tcp,http,mail.example,mail.example,/index.html,browser-chro,benign,clean
9277.8,192.0.2.16,198.51.100.11,443,tcp,http,docs.example,docs.example,/index.html,browser-chro,benign,clean
9284.8,192.0.2.26,198.51.100.12,443,tcp,http,search.example,search.example,/index.html,browser-chro,benign,clean
9312.8,192.0.2.30,198.51.100.53,123,udp,ntp,-,time.example,/,-,ntp,clean
9325.0,192.0.2.28,198.51.100.12,443,tcp,http,intranet.example,intranet.example,/,browser-chro,benign,clean
9335.0,192.0.2.28,198.51.100.10,443,tcp,http,portal.example,portal.example,/search?q=meeting+notes,browser-chro,benign,clean
9371.2,192.0.2.26,198.51.100.12,443,tcp,http,portal.example,portal.example,/search?q=meeting+notes,browser-chro,benign,clean
9380.9,192.0.2.30,198.51.100.13,443,tcp,http,intranet.example,intranet.example,/assets/app.css,browser-chro,benign,clean
9388.9,192.0.2.21,198.51.100.13,443,tcp,http,wiki.example,wiki.example,/,browser-chro,benign,clean
9425.5,192.0.2.26,198.51.100.12,443,tcp,http,wiki.example,wiki.example,/index.html,browser-chro,benign,clean
9453.0,192.0.2.16,198.51.100.11,443,tcp,http,mail.example,mail.example,/,browser-chro,benign,clean
9464.2,192.0.2.21,198.51.100.53,123,udp,ntp,-,time.example,/,-,ntp,clean
9482.5,192.0.2.28,198.51.100.12,443,tcp,http,docs.example,docs.example,/,browser-chro,benign,clean
9489.5,192.0.2.23,198.51.100.11,443,tcp,http,docs.example,docs.example,/index.html,browser-chro,benign,clean
9490.1,192.0.2.17,198.51.100.11,443,tcp,http,intranet.example,intranet.example,/,browser-chro,benign,clean
9497.1,192.0.2.22,198.51.100.13,443,tcp,http,wiki.example,wiki.example,/search?q=meeting+notes,browser-chro,benign,clean
9518.8,192.0.2.26,198.51.100.12,443,tcp,http,mail.example,mail.example,/index.html,browser-chro,benign,clean
9548.7,192.0.2.30,198.51.100.12,443,tcp,http,wiki.example,wiki.example,/index.html,browser-chro,benign,clean
9577.9,192.0.2.21,198.51.100.12,443,tcp,http,wiki.example,wiki.example,/api/v1/me,browser-chro,benign,clean
9586.3,192.0.2.23,198.51.100.13,443,tcp,http,docs.example,docs.example,/index.html,browser-chro,benign,clean
9587.9,192.0.2.26,198.51.100.53,123,udp,ntp,-,time.example,/,-,ntp,clean
9641.3,192.0.2.23,198.51.100.53,123,udp,ntp,-,ntp.example,/,-,ntp,clean
9642.9,192.0.2.21,198.51.100.10,443,tcp,http,docs.example,docs.example,/,browser-chro,benign,clean
9663.1,192.0.2.22,198.51.100.13,443,tcp,http,news.invalid,news.invalid,/index.html,browser-chro,benign,clean
9713.1,192.0.2.30,198.51.100.12,443,tcp,http,portal.example,portal.example,/assets/app.css,browser-chro,benign,clean
9739.9,192.0.2.16,198.51.100.11,443,tcp,http,news.invalid,news.invalid,/search?q=meeting+notes,browser-chro,benign,clean
9760.3,192.0.2.28,198.51.100.10,443,tcp,http,search.example,search.example,/index.html,browser-chro,benign,clean
9792.2,192.0.2.28,198.51.100.53,123,udp,ntp,-,time.example,/,-,ntp,clean
9798.0,192.0.2.23,198.51.100.13,443,tcp,http,mail.example,mail.example,/api/v1/me,browser-chro,benign,clean
9803.5,192.0.2.26,198.51.100.11,443,tcp,http,wiki.example,wiki.example,/,browser-chro,benign,clean
9832.0,192.0.2.17,198.51.100.11,443,tcp,http,search.example,search.example,/index.html,browser-chro,benign,clean
9895.4,192.0.2.26,198.51.100.12,443,tcp,http,portal.example,portal.example,/assets/app.css,browser-chro,benign,clean
9906.1,192.0.2.21,198.51.100.11,443,tcp,http,news.invalid,news.invalid,/,browser-chro,benign,clean
9916.7,192.0.2.30,198.51.100.10,443,tcp,http,wiki.example,wiki.example,/index.html,browser-chro,benign,clean
9926.7,192.0.2.30,198.51.100.12,443,tcp,http,search.example,search.example,/search?q=meeting+notes,browser-chro,benign,clean
9928.1,192.0.2.16,198.51.100.13,443,tcp,http,portal.example,portal.example,/index.html,browser-chro,benign,clean
9957.2,192.0.2.22,198.51.100.13,443,tcp,http,wiki.example,wiki.example,/index.html,browser-chro,benign,clean
9980.0,192.0.2.23,198.51.100.13,443,tcp,http,news.invalid,news.invalid,/search?q=meeting+notes,browser-chro,benign,clean
10001.0,192.0.2.28,198.51.100.12,443,tcp,http,mail.example,mail.example,/search?q=meeting+notes,browser-chro,benign,clean
10007.0,192.0.2.17,198.51.100.53,123,udp,ntp,-,ntp.example,/,-,ntp,clean
10012.3,192.0.2.21,198.51.100.13,443,tcp,http,portal.example,portal.example,/,browser-chro,benign,clean
10054.2,192.0.2.17,198.51.100.12,443,tcp,http,docs.example,docs.example,/api/v1/me,browser-chro,benign,clean
10066.3,192.0.2.16,198.51.100.53,123,udp,ntp,-,time.example,/,-,ntp,clean
10090.3,192.0.2.26,198.51.100.12,443,tcp,http,mail.example,mail.example,/search?q=meeting+notes,browser-chro,benign,clean
10182.2,192.0.2.17,198.51.100.11,443,tcp,http,portal.example,portal.example,/search?q=meeting+notes,browser-chro,benign,clean
10207.0,192.0.2.22,198.51.100.53,123,udp,ntp,-,time.example,/,-,ntp,clean
10215.8,192.0.2.30,198.51.100.13,443,tcp,http,news.invalid,news.invalid,/index.html,browser-chro,benign,clean
10232.1,192.0.2.22,198.51.100.10,443,tcp,http,wiki.example,wiki.example,/assets/app.css,browser-chro,benign,clean
10247.4,192.0.2.16,198.51.100.12,443,tcp,http,mail.example,mail.example,/,browser-chro,benign,clean
10256.0,192.0.2.21,198.51.100.12,443,tcp,http,mail.example,mail.example,/api/v1/me,browser-chro,benign,clean
10258.6,192.0.2.23,198.51.100.12,443,tcp,http,docs.example,docs.example,/search?q=meeting+notes,browser-chro,benign,clean
10332.6,192.0.2.22,198.51.100.12,443,tcp,http,mail.example,mail.example,/search?q=meeting+notes,browser-chro,benign,clean
10336.8,192.0.2.30,198.51.100.53,123,udp,ntp,-,time.example,/,-,ntp,clean
10368.2,192.0.2.16,198.51.100.10,443,tcp,http,intranet.example,intranet.example,/index.html,browser-chro,benign,clean
10371.3,192.0.2.17,198.51.100.13,443,tcp,http,docs.example,docs.example,/search?q=meeting+notes,browser-chro,benign,clean
10391.4,192.0.2.26,198.51.100.11,443,tcp,http,portal.example,portal.example,/api/v1/me,browser-chro,benign,clean
10410.1,192.0.2.30,198.51.100.13,443,tcp,http,news.invalid,news.invalid,/assets/app.css,browser-chro,benign,clean
10426.9,192.0.2.28,198.51.100.13,443,tcp,http,wiki.example,wiki.example,/,browser-chro,benign,clean
10430.7,192.0.2.21,198.51.100.10,443,tcp,http,search.example,search.example,/api/v1/me,browser-chro,benign,clean
10478.6,192.0.2.22,198.51.100.10,443,tcp,http,intranet.example,intranet.example,/,browser-chro,benign,clean
10484.0,192.0.2.23,198.51.100.10,443,tcp,http,docs.example,docs.example,/search?q=meeting+notes,browser-chro,benign,clean
10488.2,192.0.2.21,198.51.100.53,123,udp,ntp,-,ntp.example,/,-,ntp,clean
10607.4,192.0.2.21,198.51.100.10,443,tcp,http,intranet.example,intranet.example,/search?q=meeting+notes,browser-chro,benign,clean
10611.9,192.0.2.26,198.51.100.53,123,udp,ntp,-,time.example,/,-,ntp,clean
10630.3,192.0.2.16,198.51.100.11,443,tcp,http,news.invalid,news.invalid,/assets/app.css,browser-chro,benign,clean
10654.5,192.0.2.26,198.51.100.12,443,tcp,http,news.invalid,news.invalid,/assets/app.css,browser-chro,benign,clean
10661.9,192.0.2.17,198.51.100.12,443,tcp,http,news.invalid,news.invalid,/assets/app.css,browser-chro,benign,clean
10665.3,192.0.2.23,198.51.100.53,123,udp,ntp,-,ntp.example,/,-,ntp,clean
10730.5,192.0.2.21,198.51.100.12,443,tcp,http,docs.example,docs.example,/api/v1/me,browser-chro,benign,clean
10736.3,192.0.2.23,198.51.100.13,443,tcp,http,mail.example,mail.example,/search?q=meeting+notes,browser-chro,benign,clean
10736.6,192.0.2.16,198.51.100.12,443,tcp,http,news.invalid,news.invalid,/assets/app.css,browser-chro,benign,clean
10758.5,192.0.2.28,198.51.100.10,443,tcp,http,portal.example,portal.example,/assets/app.css,browser-chro,benign,clean
10788.2,192.0.2.30,198.51.100.12,443,tcp,http,intranet.example,intranet.example,/,browser-chro,benign,clean
10794.0,192.0.2.22,198.51.100.11,443,tcp,http,wiki.example,wiki.example,/,browser-chro,benign,clean
10816.2,192.0.2.28,198.51.100.53,123,udp,ntp,-,time.example,/,-,ntp,clean
10856.7,192.0.2.22,198.51.100.13,443,tcp,http,news.invalid,news.invalid,/assets/app.css,browser-chro,benign,clean
10860.7,192.0.2.26,198.51.100.11,443,tcp,http,docs.example,docs.example,/assets/app.css,browser-chro,benign,clean
10873.0,192.0.2.23,198.51.100.12,443,tcp,http,news.invalid,news.invalid,/api/v1/me,browser-chro,benign,clean
10981.3,192.0.2.21,198.51.100.11,443,tcp,http,news.invalid,news.invalid,/api/v1/me,browser-chro,benign,clean
10984.5,192.0.2.16,198.51.100.12,443,tcp,http,wiki.example,wiki.example,/assets/app.css,browser-chro,benign,clean
10990.7,192.0.2.28,198.51.100.12,443,tcp,http,search.example,search.example,/assets/app.css,browser-chro,benign,clean
11031.0,192.0.2.17,198.51.100.53,123,udp,ntp,-,ntp.example,/,-,ntp,clean
11041.3,192.0.2.17,198.51.100.12,443,tcp,http,intranet.example,intranet.example,/index.html,browser-chro,benign,clean
11079.6,192.0.2.26,198.51.100.13,443,tcp,http,wiki.example,wiki.example,/assets/app.css,browser-chro,benign,clean
11090.3,192.0.2.16,198.51.100.53,123,udp,ntp,-,ntp.example,/,-,ntp,clean
11098.1,192.0.2.23,198.51.100.13,443,tcp,http,news.invalid,news.invalid,/index.html,browser-chro,benign,clean
11100.0,192.0.2.30,198.51.100.12,443,tcp,http,docs.example,docs.example,/,browser-chro,benign,clean
11157.4,192.0.2.22,198.51.100.12,443,tcp,http,portal.example,portal.example,/index.html,browser-chro,benign,clean
11231.0,192.0.2.22,198.51.100.53,123,udp,ntp,-,ntp.example,/,-,ntp,clean
11233.6,192.0.2.30,198.51.100.10,443,tcp,http,wiki.example,wiki.example,/api/v1/me,browser-chro,benign,clean
11249.9,192.0.2.28,198.51.100.10,443,tcp,http,docs.example,docs.example,/api/v1/me,browser-chro,benign,clean
11253.9,192.0.2.16,198.51.100.13,443,tcp,http,portal.example,portal.example,/,browser-chro,benign,clean
11277.1,192.0.2.16,198.51.100.13,443,tcp,http,portal.example,portal.example,/api/v1/me,browser-chro,benign,clean
11287.1,192.0.2.16,198.51.100.11,443,tcp,http,search.example,search.example,/,browser-chro,benign,clean
11306.2,192.0.2.26,198.51.100.11,443,tcp,http,docs.example,docs.example,/api/v1/me,browser-chro,benign,clean
11313.1,192.0.2.23,198.51.100.12,443,tcp,http,intranet.example,intranet.example,/assets/app.css,browser-chro,benign,clean
11333.2,192.0.2.21,198.51.100.12,443,tcp,http,wiki.example,wiki.example,/api/v1/me,browser-chro,benign,clean
11346.9,192.0.2.22,198.51.100.10,443,tcp,http,news.invalid,news.invalid,/index.html,browser-chro,benign,clean
11360.8,192.0.2.30,198.51.100.53,123,udp,ntp,-,time.example,/,-,ntp,clean
11406.9,192.0.2.16,198.51.100.10,443,tcp,http,wiki.example,wiki.example,/assets/app.css,browser-chro,benign,clean
11453.3,192.0.2.17,198.51.100.11,443,tcp,http,news.invalid,news.invalid,/search?q=meeting+notes,browser-chro,benign,clean
11471.2,192.0.2.22,198.51.100.11,443,tcp,http,news.invalid,news.invalid,/assets/app.css,browser-chro,benign,clean
11511.9,192.0.2.30,198.51.100.11,443,tcp,http,intranet.example,intranet.example,/,browser-chro,benign,clean
11512.2,192.0.2.21,198.51.100.53,123,udp,ntp,-,time.example,/,-,ntp,clean
11547.9,192.0.2.26,198.51.100.13,443,tcp,http,mail.example,mail.example,/search?q=meeting+notes,browser-chro,benign,clean
11590.2,192.0.2.23,198.51.100.11,443,tcp,http,wiki.example,wiki.example,/search?q=meeting+notes,browser-chro,benign,clean
11602.2,192.0.2.21,198.51.100.12,443,tcp,http,news.invalid,news.invalid,/,browser-chro,benign,clean
11635.9,192.0.2.26,198.51.100.53,123,udp,ntp,-,ntp.example,/,-,ntp,clean
11689.3,192.0.2.23,198.51.100.53,123,udp,ntp,-,time.example,/,-,ntp,clean
11693.9,192.0.2.28,198.51.100.13,443,tcp,http,docs.example,docs.example,/,browser-chro,benign,clean
11701.4,192.0.2.16,198.51.100.11,443,tcp,http,portal.example,portal.example,/,browser-chro,benign,clean
11708.6,192.0.2.22,198.51.100.10,443,tcp,http,wiki.example,wiki.example,/assets/app.css,browser-chro,benign,clean
11709.5,192.0.2.17,198.51.100.10,443,tcp,http,docs.example,docs.example,/assets/app.css,browser-chro,benign,clean
11821.4,192.0.2.17,198.51.100.13,443,tcp,http,wiki.example,wiki.example,/index.html,browser-chro,benign,clean
11821.6,192.0.2.23,198.51.100.12,443,tcp,http,wiki.example,wiki.example,/search?q=meeting+notes,browser-chro,benign,clean
11831.7,192.0.2.26,198.51.100.13,443,tcp,http,portal.example,portal.example,/index.html,browser-chro,benign,clean
11836.7,192.0.2.22,198.51.100.12,443,tcp,http,search.example,search.example,/assets/app.css,browser-chro,benign,clean
11840.2,192.0.2.28,198.51.100.53,123,udp,ntp,-,ntp.example,/,-,ntp,clean
11856.6,192.0.2.30,198.51.100.13,443,tcp,http,portal.example,portal.example,/search?q=meeting+notes,browser-chro,benign,clean
11895.2,192.0.2.28,198.51.100.12,443,tcp,http,mail.example,mail.example,/api/v1/me,browser-chro,benign,clean
11930.7,192.0.2.16,198.51.100.11,443,tcp,http,news.invalid,news.invalid,/api/v1/me,browser-chro,benign,clean
11942.6,192.0.2.21,198.51.100.10,443,tcp,http,intranet.example,intranet.example,/index.html,browser-chro,benign,clean
11960.2,192.0.2.17,198.51.100.11,443,tcp,http,mail.example,mail.example,/api/v1/me,browser-chro,benign,clean
12006.4,192.0.2.26,198.51.100.12,443,tcp,http,docs.example,docs.example,/api/v1/me,browser-chro,benign,clean
12015.8,192.0.2.30,198.51.100.11,443,tcp,http,news.invalid,news.invalid,/,browser-chro,benign,clean
12055.0,192.0.2.17,198.51.100.53,123,udp,ntp,-,time.example,/,-,ntp,clean
12055.7,192.0.2.23,198.51.100.10,443,tcp,http,news.invalid,news.invalid,/,browser-chro,benign,clean
12068.8,192.0.2.21,198.51.100.10,443,tcp,http,mail.example,mail.example,/search?q=meeting+notes,browser-chro,benign,clean
12077.6,192.0.2.22,198.51.100.11,443,tcp,http,search.example,search.example,/search?q=meeting+notes,browser-chro,benign,clean
12108.6,192.0.2.28,198.51.100.12,443,tcp,http,mail.example,mail.example,/,browser-chro,benign,clean
12114.3,192.0.2.16,198.51.100.53,123,udp,ntp,-,time.example,/,-,ntp,clean
12165.5,192.0.2.26,198.51.100.10,443,tcp,http,search.example,search.example,/search?q=meeting+notes,browser-chro,benign,clean
12236.1,192.0.2.30,198.51.100.10,443,tcp,http,mail.example,mail.example,/,browser-chro,benign,clean
12239.6,192.0.2.23,198.51.100.10,443,tcp,http,intranet.example,intranet.example,/search?q=meeting+notes,browser-chro,benign,clean
12255.0,192.0.2.22,198.51.100.53,123,udp,ntp,-,ntp.example,/,-,ntp,clean
12273.7,192.0.2.16,198.51.100.10,443,tcp,http,wiki.example,wiki.example,/assets/app.css,browser-chro,benign,clean
12305.7,192.0.2.22,198.51.100.11,443,tcp,http,intranet.example,intranet.example,/search?q=meeting+notes,browser-chro,benign,clean
12312.7,192.0.2.28,198.51.100.10,443,tcp,http,news.invalid,news.invalid,/,browser-chro,benign,clean
12343.7,192.0.2.17,198.51.100.11,443,tcp,http,wiki.example,wiki.example,/api/v1/me,browser-chro,benign,clean
12384.8,192.0.2.30,198.51.100.53,123,udp,ntp,-,time.example,/,-,ntp,clean
12395.2,192.0.2.30,198.51.100.11,443,tcp,http,intranet.example,intranet.example,/api/v1/me,browser-chro,benign,clean
12431.5,192.0.2.16,198.51.100.11,443,tcp,http,docs.example,docs.example,/search?q=meeting+notes,browser-chro,benign,clean
12441.7,192.0.2.21,198.51.100.13,443,tcp,http,mail.example,mail.example,/index.html,browser-chro,benign,clean
12493.4,192.0.2.26,198.51.100.10,443,tcp,http,docs.example,docs.example,/index.html,browser-chro,benign,clean
12493.9,192.0.2.23,198.51.100.12,443,tcp,http,docs.example,docs.example,/,browser-chro,benign,clean
12509.1,192.0.2.28,198.51.100.13,443,tcp,http,news.invalid,news.invalid,/search?q=meeting+notes,browser-chro,benign,clean
12529.9,192.0.2.17,198.51.100.12,443,tcp,http,portal.example,portal.example,/,browser-chro,benign,clean
12536.2,192.0.2.21,198.51.100.53,123,udp,ntp,-,time.example,/,-,ntp,clean
12568.3,192.0.2.30,198.51.100.10,443,tcp,http,mail.example,mail.example,/,browser-chro,benign,clean
12593.9,192.0.2.22,198.51.100.13,443,tcp,http,mail.example,mail.example,/index.html,browser-chro,benign,clean
12659.9,192.0.2.26,198.51.100.53,123,udp,ntp,-,ntp.example,/,-,ntp,clean
12713.3,192.0.2.23,198.51.100.53,123,udp,ntp,-,time.example,/,-,ntp,clean
12738.5,192.0.2.21,198.51.100.13,443,tcp,http,mail.example,mail.example,/assets/app.css,browser-chro,benign,clean
12741.1,192.0.2.23,198.51.100.13,443,tcp,http,portal.example,portal.example,/index.html,browser-chro,benign,clean
12761.9,192.0.2.16,198.51.100.13,443,tcp,http,docs.example,docs.example,/,browser-chro,benign,clean
12778.6,192.0.2.22,198.51.100.11,443,tcp,http,news.invalid,news.invalid,/index.html,browser-chro,benign,clean
12801.8,192.0.2.26,198.51.100.11,443,tcp,http,intranet.example,intranet.example,/index.html,browser-chro,benign,clean
12806.6,192.0.2.28,198.51.100.12,443,tcp,http,intranet.example,intranet.example,/index.html,browser-chro,benign,clean
12864.2,192.0.2.28,198.51.100.53,123,udp,ntp,-,time.example,/,-,ntp,clean
12887.5,192.0.2.30,198.51.100.13,443,tcp,http,mail.example,mail.example,/index.html,browser-chro,benign,clean
12922.9,192.0.2.22,198.51.100.10,443,tcp,http,wiki.example,wiki.example,/api/v1/me,browser-chro,benign,clean
12925.6,192.0.2.17,198.51.100.10,443,tcp,http,search.example,search.example,/search?q=meeting+notes,browser-chro,benign,clean
12993.1,192.0.2.21,198.51.100.13,443,tcp,http,docs.example,docs.example,/api/v1/me,browser-chro,benign,clean
12996.3,192.0.2.23,198.51.100.10,443,tcp,http,search.example,search.example,/assets/app.css,browser-chro,benign,clean
13015.1,192.0.2.16,198.51.100.11,443,tcp,http,intranet.example,intranet.example,/assets/app.css,browser-chro,benign,clean
13029.5,192.0.2.28,198.51.100.12,443,tcp,http,mail.example,mail.example,/,browser-chro,benign,clean
13076.1,192.0.2.26,198.51.100.10,443,tcp,http,intranet.example,intranet.example,/assets/app.css,browser-chro,benign,clean
13079.0,192.0.2.17,198.51.100.53,123,udp,ntp,-,ntp.example,/,-,ntp,clean
