ts,src,dst,dport,proto,app,sni,host,uri,ja3,family,verdict
8926.7,192.0.2.22,198.51.100.10,443,tcp,http,intranet.example,intranet.example,/search?q=meeting+notes,browser-chro,benign,clean
8932.3,192.0.2.14,198.51.100.53,123,udp,ntp,-,ntp.example,/,-,ntp,clean
8978.3,192.0.2.12,198.51.100.11,443,tcp,http,search.example,search.example,/api/v1/me,browser-chro,benign,clean
9000.7,192.0.2.19,198.51.100.10,443,tcp,http,docs.example,docs.example,/api/v1/me,browser-chro,benign,clean
9006.9,192.0.2.14,198.51.100.10,443,tcp,http,news.invalid,news.invalid,/api/v1/me,browser-chro,benign,clean
9018.2,192.0.2.11,198.51.100.53,123,udp,ntp,-,ntp.example,/,-,ntp,clean
9045.0,192.0.2.27,198.51.100.12,443,tcp,http,search.example,search.example,/,browser-chro,benign,clean
9095.9,192.0.2.18,198.51.100.11,443,tcp,http,docs.example,docs.example,/,browser-chro,benign,clean
9101.5,192.0.2.13,198.51.100.12,443,tcp,http,portal.example,portal.example,/index.html,browser-chro,benign,clean
9102.0,192.0.2.22,198.51.100.13,443,tcp,http,docs.example,docs.example,/api/v1/me,browser-chro,benign,clean
9132.1,192.0.2.18,198.51.100.53,123,udp,ntp,-,ntp.example,/,-,ntp,clean
9155.4,192.0.2.11,198.51.100.11,443,tcp,http,wiki.example,wiki.example,/api/v1/me,browser-chro,benign,clean
9161.7,192.0.2.19,198.51.100.11,443,tcp,http,intranet.example,intranet.example,/index.html,browser-chro,benign,clean
9263.0,192.0.2.12,198.51.100.10,443,tcp,http,mail.example,mail.example,/search?q=meeting+notes,browser-chro,benign,clean
9303.3,192.0.2.27,198.51.100.10,443,tcp,http,portal.example,portal.example,/index.html,browser-chro,benign,clean
9338.3,192.0.2.14,198.51.100.10,443,tcp,http,search.example,search.example,/search?q=meeting+notes,browser-chro,benign,clean
9342.8,192.0.2.13,198.51.100.53,123,udp,ntp,-,ntp.example,/,-,ntp,clean
9346.0,192.0.2.19,198.51.100.10,443,tcp,http,mail.example,mail.example,/search?q=meeting+notes,browser-chro,benign,clean
9365.9,192.0.2.11,198.51.100.13,443,tcp,http,search.example,search.example,/api/v1/me,browser-chro,benign,clean
9367.4,192.0.2.22,198.51.100.12,443,tcp,http,mail.example,mail.example,/api/v1/me,browser-chro,benign,clean
9395.8,192.0.2.13,198.51.100.10,443,tcp,http,intranet.example,intranet.example,/index.html,browser-chro,benign,clean
9407.5,192.0.2.18,198.51.100.11,443,tcp,http,wiki.example,wiki.example,/index.html,browser-chro,benign,clean
9435.9,192.0.2.22,198.51.100.53,123,udp,ntp,-,ntp.example,/,-,ntp,clean
9453.7,192.0.2.14,198.51.100.11,443,tcp,http,docs.example,docs.example,/,browser-chro,benign,clean
9512.0,192.0.2.19,198.51.100.11,443,tcp,http,search.example,search.example,/search?q=meeting+notes,browser-chro,benign,clean
9582.2,192.0.2.27,198.51.100.11,443,tcp,http,news.invalid,news.invalid,/search?q=meeting+notes,browser-chro,benign,clean
9592.4,192.0.2.13,198.51.100.10,443,tcp,http,intranet.example,intranet.example,/search?q=meeting+notes,browser-chro,benign,clean
9594.0,192.0.2.18,198.51.100.12,443,tcp,http,mail.example,mail.example,/,browser-chro,benign,clean
9635.6,192.0.2.12,198.51.100.12,443,tcp,http,intranet.example,intranet.example,/,browser-chro,benign,clean
9642.7,192.0.2.11,198.51.100.10,443,tcp,http,docs.example,docs.example,/api/v1/me,browser-chro,benign,clean
9672.9,192.0.2.27,198.51.100.53,123,udp,ntp,-,ntp.example,/,-,ntp,clean
9739.4,192.0.2.14,198.51.100.10,443,tcp,http,news.invalid,news.invalid,/assets/app.css,browser-chro,benign,clean
9764.7,192.0.2.22,198.51.100.12,443,tcp,http,portal.example,portal.example,/index.html,browser-chro,benign,clean
9774.9,192.0.2.18,198.51.100.11,443,tcp,http,intranet.example,intranet.example,/,browser-chro,benign,clean
9796.4,192.0.2.13,198.51.100.13,443,tcp,http,wiki.example,wiki.example,/search?q=meeting+notes,browser-chro,benign,clean
9801.5,192.0.2.12,198.51.100.53,123,udp,ntp,-,time.example,/,-,ntp,clean
9865.8,192.0.2.19,198.51.100.11,443,tcp,http,portal.example,portal.example,/index.html,browser-chro,benign,clean
9867.5,192.0.2.22,198.51.100.10,443,tcp,http,mail.example,mail.example,/assets/app.css,browser-chro,benign,clean
9884.7,192.0.2.27,198.51.100.10,443,tcp,http,docs.example,docs.example,/assets/app.css,browser-chro,benign,clean
9894.5,192.0.2.18,198.51.100.11,443,tcp,http,news.invalid,news.invalid,/,browser-chro,benign,clean
9912.9,192.0.2.13,198.51.100.12,443,tcp,http,news.invalid,news.invalid,/,browser-chro,benign,clean
9928.6,192.0.2.12,198.51.100.10,443,tcp,http,search.example,search.example,/search?q=meeting+notes,browser-chro,benign,clean
9941.2,192.0.2.19,198.51.100.53,123,udp,ntp,-,ntp.example,/,-,ntp,clean
9956.3,192.0.2.14,198.51.100.53,123,udp,ntp,-,time.example,/,-,ntp,clean
9960.2,192.0.2.14,198.51.100.11,443,tcp,http,docs.example,docs.example,/assets/app.css,browser-chro,benign,clean
9962.6,192.0.2.11,198.51.100.10,443,tcp,http,intranet.example,intranet.example,/api/v1/me,browser-chro,benign,clean
9997.2,192.0.2.13,198.51.100.10,443,tcp,http,portal.example,portal.example,/assets/app.css,browser-chro,benign,clean
10039.8,192.0.2.27,198.51.100.10,443,tcp,http,wiki.example,wiki.example,/search?q=meeting+notes,browser-chro,benign,clean
10042.2,192.0.2.11,198.51.100.53,123,udp,ntp,-,ntp.example,/,-,ntp,clean
10067.2,192.0.2.18,198.51.100.11,443,tcp,http,mail.example,mail.example,/,browser-chro,benign,clean
10114.5,192.0.2.22,198.51.100.10,443,tcp,http,intranet.example,intranet.example,/assets/app.css,browser-chro,benign,clean
10133.5,192.0.2.14,198.51.100.10,443,tcp,http,mail.example,mail.example,/assets/app.css,browser-chro,benign,clean
10134.4,192.0.2.19,198.51.100.13,443,tcp,http,search.example,search.example,/search?q=meeting+notes,browser-chro,benign,clean
10154.3,192.0.2.12,198.51.100.13,443,tcp,http,intranet.example,intranet.example,/,browser-chro,benign,clean
10156.1,192.0.2.18,198.51.100.53,123,udp,ntp,-,ntp.example,/,-,ntp,clean
10240.2,192.0.2.13,198.51.100.11,443,tcp,http,intranet.example,intranet.example,/,browser-chro,benign,clean
10253.1,192.0.2.22,198.51.100.12,443,tcp,http,wiki.example,wiki.example,/,browser-chro,benign,clean
10254.5,192.0.2.19,198.51.100.12,443,tcp,http,news.invalid,news.invalid,/index.html,browser-chro,benign,clean
10269.8,192.0.2.11,198.51.100.10,443,tcp,http,docs.example,docs.example,/search?q=meeting+notes,browser-chro,benign,clean
10275.2,192.0.2.18,198.51.100.10,443,tcp,http,wiki.example,wiki.example,/assets/app.css,browser-chro,benign,clean
10353.9,192.0.2.19,198.51.100.13,443,tcp,http,intranet.example,intranet.example,/index.html,browser-chro,benign,clean
10366.8,192.0.2.13,198.51.100.53,123,udp,ntp,-,ntp.example,/,-,ntp,clean
10396.8,192.0.2.14,198.51.100.10,443,tcp,http,wiki.example,wiki.example,/,browser-chro,benign,clean
10404.0,192.0.2.12,198.51.100.12,443,tcp,http,wiki.example,wiki.example,/api/v1/me,browser-chro,benign,clean
10436.4,192.0.2.22,198.51.100.10,443,tcp,http,docs.example,docs.example,/index.html,browser-chro,benign,clean
10439.9,192.0.2.18,198.51.100.11,443,tcp,http,news.invalid,news.invalid,/,browser-chro,benign,clean
10452.2,192.0.2.27,198.51.100.12,443,tcp,http,portal.example,portal.example,/index.html,browser-chro,benign,clean
10459.9,192.0.2.22,198.51.100.53,123,udp,ntp,-,time.example,/,-,ntp,clean
10462.9,192.0.2.13,198.51.100.13,443,tcp,http,news.invalid,news.invalid,/index.html,browser-chro,benign,clean
10526.6,192.0.2.14,198.51.100.13,443,tcp,http,mail.example,mail.example,/api/v1/me,browser-chro,benign,clean
10529.7,192.0.2.11,198.51.100.11,443,tcp,http,news.invalid,news.invalid,/search?q=meeting+notes,browser-chro,benign,clean
10611.6,192.0.2.19,198.51.100.11,443,tcp,http,mail.example,mail.example,/assets/app.css,browser-chro,benign,clean
10631.4,192.0.2.11,198.51.100.13,443,tcp,http,portal.example,portal.example,/api/v1/me,browser-chro,benign,clean
10632.3,192.0.2.22,198.51.100.11,443,tcp,http,intranet.example,intranet.example,/index.html,browser-chro,benign,clean
10642.7,192.0.2.13,198.51.100.10,443,tcp,http,search.example,search.example,/api/v1/me,browser-chro,benign,clean
10696.9,192.0.2.27,198.51.100.53,123,udp,ntp,-,time.example,/,-,ntp,clean
10697.1,192.0.2.13,198.51.100.13,443,tcp,http,intranet.example,intranet.example,/,browser-chro,benign,clean
10703.8,192.0.2.12,198.51.100.11,443,tcp,http,intranet.example,intranet.example,/index.html,browser-chro,benign,clean
10713.8,192.0.2.12,198.51.100.11,443,tcp,http,docs.example,docs.example,/index.html,browser-chro,benign,clean
10726.0,192.0.2.18,198.51.100.12,443,tcp,http,search.example,search.example,/index.html,browser-chro,benign,clean
10780.8,192.0.2.12,198.51.100.11,443,tcp,http,intranet.example,intranet.example,/assets/app.css,browser-chro,benign,clean
10820.6,192.0.2.27,198.51.100.13,443,tcp,http,docs.example,docs.example,/index.html,browser-chro,benign,clean
10825.5,192.0.2.12,198.51.100.53,123,udp,ntp,-,time.example,/,-,ntp,clean
10847.5,192.0.2.22,198.51.100.12,443,tcp,http,portal.example,portal.example,/api/v1/me,browser-chro,benign,clean
10851.2,192.0.2.11,198.51.100.13,443,tcp,http,docs.example,docs.example,/search?q=meeting+notes,browser-chro,benign,clean
10862.6,192.0.2.14,198.51.100.13,443,tcp,http,docs.example,docs.example,/api/v1/me,browser-chro,benign,clean
10930.0,192.0.2.13,198.51.100.13,443,tcp,http,news.invalid,news.invalid,/search?q=meeting+notes,browser-chro,benign,clean
10940.5,192.0.2.22,198.51.100.12,443,tcp,http,portal.example,portal.example,/search?q=meeting+notes,browser-chro,benign,clean
10942.4,192.0.2.19,198.51.100.12,443,tcp,http,mail.example,mail.example,/search?q=meeting+notes,browser-chro,benign,clean
10965.2,192.0.2.19,198.51.100.53,123,udp,ntp,-,time.example,/,-,ntp,clean
10980.3,192.0.2.14,198.51.100.53,123,udp,ntp,-,time.example,/,-,ntp,clean
11011.1,192.0.2.22,198.51.100.10,443,tcp,http,news.invalid,news.invalid,/index.html,browser-chro,benign,clean
11012.6,192.0.2.18,198.51.100.13,443,tcp,http,portal.example,portal.example,/index.html,browser-chro,benign,clean
11066.2,192.0.2.11,198.51.100.53,123,udp,ntp,-,time.example,/,-,ntp,clean
11086.0,192.0.2.12,198.51.100.11,443,tcp,http,intranet.example,intranet.example,/search?q=meeting+notes,browser-chro,benign,clean
11127.6,192.0.2.19,198.51.100.11,443,tcp,http,intranet.example,intranet.example,/,browser-chro,benign,clean
11131.1,192.0.2.14,198.51.100.11,443,tcp,http,wiki.example,wiki.example,/api/v1/me,browser-chro,benign,clean
11168.2,192.0.2.13,198.51.100.12,443,tcp,http,search.example,search.example,/assets/app.css,browser-chro,benign,clean
11180.1,192.0.2.18,198.51.100.53,123,udp,ntp,-,ntp.example,/,-,ntp,clean
11184.3,192.0.2.27,198.51.100.11,443,tcp,http,news.invalid,news.invalid,/,browser-chro,benign,clean
11187.8,192.0.2.11,198.51.100.11,443,tcp,http,portal.example,portal.example,/api/v1/me,browser-chro,benign,clean
11198.3,192.0.2.27,198.51.100.10,443,tcp,http,search.example,search.example,/search?q=meeting+notes,browser-chro,benign,clean
11252.4,192.0.2.18,198.51.100.13,443,tcp,http,news.invalid,news.invalid,/assets/app.css,browser-chro,benign,clean
11256.3,192.0.2.14,198.51.100.10,443,tcp,http,portal.example,portal.example,/,browser-chro,benign,clean
11257.0,192.0.2.22,198.51.100.11,443,tcp,http,portal.example,portal.example,/assets/app.css,browser-chro,benign,clean
11304.9,192.0.2.13,198.51.100.10,443,tcp,http,news.invalid,news.invalid,/search?q=meeting+notes,browser-chro,benign,clean
11316.2,192.0.2.12,198.51.100.13,443,tcp,http,news.invalid,news.invalid,/,browser-chro,benign,clean
11329.7,192.0.2.27,198.51.100.12,443,tcp,http,wiki.example,wiki.example,/search?q=meeting+notes,browser-chro,benign,clean
11332.6,192.0.2.19,198.51.100.13,443,tcp,http,mail.example,mail.example,/search?q=meeting+notes,browser-chro,benign,clean
11350.0,192.0.2.11,198.51.100.13,443,tcp,http,wiki.example,wiki.example,/,browser-chro,benign,clean
11377.4,192.0.2.12,198.51.100.13,443,tcp,http,news.invalid,news.invalid,/api/v1/me,browser-chro,benign,clean
11390.8,192.0.2.13,198.51.100.53,123,udp,ntp,-,time.example,/,-,ntp,clean
11403.6,192.0.2.14,198.51.100.12,443,tcp,http,portal.example,portal.example,/api/v1/me,browser-chro,benign,clean
11440.1,192.0.2.22,198.51.100.12,443,tcp,http,wiki.example,wiki.example,/assets/app.css,browser-chro,benign,clean
11483.9,192.0.2.22,198.51.100.53,123,udp,ntp,-,time.example,/,-,ntp,clean
11518.0,192.0.2.18,198.51.100.13,443,tcp,http,search.example,search.example,/search?q=meeting+notes,browser-chro,benign,clean
11590.7,192.0.2.11,198.51.100.12,443,tcp,http,docs.example,docs.example,/search?q=meeting+notes,browser-chro,benign,clean
11609.9,192.0.2.27,198.51.100.12,443,tcp,http,search.example,search.example,/search?q=meeting+notes,browser-chro,benign,clean
11619.3,192.0.2.13,198.51.100.12,443,tcp,http,wiki.example,wiki.example,/api/v1/me,browser-chro,benign,clean
11625.8,192.0.2.22,198.51.100.12,443,tcp,http,portal.example,portal.example,/,browser-chro,benign,clean
11652.8,192.0.2.12,198.51.100.13,443,tcp,http,news.invalid,news.invalid,/assets/app.css,browser-chro,benign,clean
11656.7,192.0.2.19,198.51.100.10,443,tcp,http,search.example,search.example,/search?q=meeting+notes,browser-chro,benign,clean
11720.9,192.0.2.27,198.51.100.53,123,udp,ntp,-,ntp.example,/,-,ntp,clean
11739.6,192.0.2.22,198.51.100.12,443,tcp,http,mail.example,mail.example,/api/v1/me,browser-chro,benign,clean
11751.6,192.0.2.11,198.51.100.13,443,tcp,http,mail.example,mail.example,/index.html,browser-chro,benign,clean
11790.2,192.0.2.18,198.51.100.13,443,tcp,http,news.invalid,news.invalid,/search?q=meeting+notes,browser-chro,benign,clean
11792.9,192.0.2.27,198.51.100.13,443,tcp,http,search.example,search.example,/api/v1/me,browser-chro,benign,clean
11807.0,192.0.2.22,198.51.100.10,443,tcp,http,mail.example,mail.example,/index.html,browser-chro,benign,clean
11844.8,192.0.2.14,198.51.100.10,443,tcp,http,mail.example,mail.example,/,browser-chro,benign,clean
11849.5,192.0.2.12,198.51.100.53,123,udp,ntp,-,time.example,/,-,ntp,clean
11864.2,192.0.2.13,198.51.100.11,443,tcp,http,mail.example,mail.example,/,browser-chro,benign,clean
11947.6,192.0.2.14,198.51.100.10,443,tcp,http,intranet.example,intranet.example,/index.html,browser-chro,benign,clean
11954.9,192.0.2.19,198.51.100.10,443,tcp,http,wiki.example,wiki.example,/api/v1/me,browser-chro,benign,clean
11976.2,192.0.2.27,198.51.100.11,443,tcp,http,search.example,search.example,/index.html,browser-chro,benign,clean
11989.2,192.0.2.19,198.51.100.53,123,udp,ntp,-,time.example,/,-,ntp,clean
11995.7,192.0.2.12,198.51.100.12,443,tcp,http,portal.example,portal.example,/api/v1/me,browser-chro,benign,clean
12004.3,192.0.2.14,198.51.100.53,123,udp,ntp,-,time.example,/,-,ntp,clean
12029.9,192.0.2.13,198.51.100.11,443,tcp,http,intranet.example,intranet.example,/api/v1/me,browser-chro,benign,clean
12077.4,192.0.2.11,198.51.100.13,443,tcp,http,search.example,search.example,/api/v1/me,browser-chro,benign,clean
12090.2,192.0.2.11,198.51.100.53,123,udp,ntp,-,ntp.example,/,-,ntp,clean
12090.4,192.0.2.19,198.51.100.10,443,tcp,http,search.example,search.example,/search?q=meeting+notes,browser-chro,benign,clean
12106.9,192.0.2.18,198.51.100.11,443,tcp,http,wiki.example,wiki.example,/search?q=meeting+notes,browser-chro,benign,clean
12153.5,192.0.2.22,198.51.100.11,443,tcp,http,search.example,search.example,/search?q=meeting+notes,browser-chro,benign,clean
12167.0,192.0.2.19,198.51.100.12,443,tcp,http,intranet.example,intranet.example,/search?q=meeting+notes,browser-chro,benign,clean
12204.1,192.0.2.18,198.51.100.53,123,udp,ntp,-,time.example,/,-,ntp,clean
12215.3,192.0.2.19,198.51.100.13,443,tcp,http,intranet.example,intranet.example,/search?q=meeting+notes,browser-chro,benign,clean
12218.9,192.0.2.27,198.51.100.10,443,tcp,http,portal.example,portal.example,/api/v1/me,browser-chro,benign,clean
12265.0,192.0.2.22,198.51.100.10,443,tcp,http,search.example,search.example,/api/v1/me,browser-chro,benign,clean
12286.6,192.0.2.12,198.51.100.10,443,tcp,http,docs.example,docs.example,/assets/app.css,browser-chro,benign,clean
12363.8,192.0.2.11,198.51.100.12,443,tcp,http,intranet.example,intranet.example,/api/v1/me,browser-chro,benign,clean
12371.0,192.0.2.13,198.51.100.13,443,tcp,http,docs.example,docs.example,/api/v1/me,browser-chro,benign,clean
12389.3,192.0.2.18,198.51.100.12,443,tcp,http,docs.example,docs.example,/,browser-chro,benign,clean
12394.0,192.0.2.22,198.51.100.10,443,tcp,http,portal.example,portal.example,/,browser-chro,benign,clean
12410.1,192.0.2.14,198.51.100.13,443,tcp,http,search.example,search.example,/,browser-chro,benign,clean
12414.8,192.0.2.13,198.51.100.53,123,udp,ntp,-,ntp.example,/,-,ntp,clean
12427.1,192.0.2.27,198.51.100.11,443,tcp,http,wiki.example,wiki.example,/api/v1/me,browser-chro,benign,clean
12438.5,192.0.2.12,198.51.100.12,443,tcp,http,intranet.example,intranet.example,/search?q=meeting+notes,browser-chro,benign,clean
12507.9,192.0.2.22,198.51.100.53,123,udp,ntp,-,time.example,/,-,ntp,clean
12534.1,192.0.2.13,198.51.100.11,443,tcp,http,news.invalid,news.invalid,/,browser-chro,benign,clean
12547.0,192.0.2.19,198.51.100.10,443,tcp,http,wiki.example,wiki.example,/index.html,browser-chro,benign,clean
12556.9,192.0.2.22,198.51.100.11,443,tcp,http,docs.example,docs.example,/search?q=meeting+notes,browser-chro,benign,clean
12603.2,192.0.2.11,198.51.100.13,443,tcp,http,intranet.example,intranet.example,/search?q=meeting+notes,browser-chro,benign,clean
12635.2,192.0.2.27,198.51.100.12,443,tcp,http,portal.example,portal.example,/search?q=meeting+notes,browser-chro,benign,clean
12676.0,192.0.2.12,198.51.100.11,443,tcp,http,portal.example,portal.example,/index.html,browser-chro,benign,clean
12691.6,192.0.2.18,198.51.100.13,443,tcp,http,wiki.example,wiki.example,/,browser-chro,benign,clean
12699.2,192.0.2.14,198.51.100.13,443,tcp,http,mail.example,mail.example,/search?q=meeting+notes,browser-chro,benign,clean
12708.3,192.0.2.12,198.51.100.11,443,tcp,http,intranet.example,intranet.example,/assets/app.css,browser-chro,benign,clean
12744.9,192.0.2.27,198.51.100.53,123,udp,ntp,-,time.example,/,-,ntp,clean
12782.7,192.0.2.19,198.51.100.10,443,tcp,http,wiki.example,wiki.example,/search?q=meeting+notes,browser-chro,benign,clean
12806.8,192.0.2.22,198.51.100.12,443,tcp,http,search.example,search.example,/assets/app.css,browser-chro,benign,clean
12824.3,192.0.2.13,198.51.100.11,443,tcp,http,search.example,search.example,/api/v1/me,browser-chro,benign,clean
12826.2,192.0.2.11,198.51.100.10,443,tcp,http,search.example,search.example,/search?q=meeting+notes,browser-chro,benign,clean
12869.1,192.0.2.18,198.51.100.11,443,tcp,http,search.example,search.example,/,browser-chro,benign,clean
12873.5,192.0.2.12,198.51.100.53,123,udp,ntp,-,ntp.example,/,-,ntp,clean
12896.6,192.0.2.27,198.51.100.11,443,tcp,http,news.invalid,news.invalid,/assets/app.css,browser-chro,benign,clean
12943.4,192.0.2.12,198.51.100.13,443,tcp,http,news.invalid,news.invalid,/assets/app.css,browser-chro,benign,clean
12964.1,192.0.2.12,198.51.100.53,53,udp,dns,-,w2r6y3u8o1e5q0s4a7d9g2h5j.invalid,/,-,dga_decoy,suspicious
12965.9,192.0.2.12,198.51.100.53,53,udp,dns,-,k4pr82tmxq50z1n6hc4vs3d7.invalid,/,-,dga_decoy,suspicious
12967.5,192.0.2.12,198.51.100.53,53,udp,dns,-,w2r6y3u8o1e5q0s4a7d9g2h5j.invalid,/,-,dga_decoy,suspicious
12969.1,192.0.2.12,198.51.100.53,53,udp,dns,-,k4pr82tmxq50z1n6hc4vs3d7.invalid,/,-,dga_decoy,suspicious
12970.9,192.0.2.12,198.51.100.53,53,udp,dns,-,bv7xk2qmzp41tn9w3jfx8c2d.invalid,/,-,dga_decoy,suspicious
12972.6,192.0.2.12,198.51.100.53,53,udp,dns,-,w2r6y3u8o1e5q0s4a7d9g2h5j.invalid,/,-,dga_decoy,suspicious
12973.3,192.0.2.12,198.51.100.53,53,udp,dns,-,p9q2wk5m8zx1j3f7dx4nb6c2h5t.invalid,/,-,dga_decoy,suspicious
12974.6,192.0.2.12,198.51.100.53,53,udp,dns,-,p9q2wk5m8zx1j3f7dx4nb6c2h5t.invalid,/,-,dga_decoy,suspicious
12975.5,192.0.2.14,198.51.100.12,443,tcp,http,docs.example,docs.example,/index.html,browser-chro,benign,clean
12976.0,192.0.2.12,198.51.100.53,53,udp,dns,-,bv7xk2qmzp41tn9w3jfx8c2d.invalid,/,-,dga_decoy,suspicious
12977.4,192.0.2.12,198.51.100.53,53,udp,dns,-,bv7xk2qmzp41tn9w3jfx8c2d.invalid,/,-,dga_decoy,suspicious
12978.8,192.0.2.12,198.51.100.53,53,udp,dns,-,k4pr82tmxq50z1n6hc4vs3d7.invalid,/,-,dga_decoy,suspicious
12980.7,192.0.2.12,198.51.100.53,53,udp,dns,-,bv7xk2qmzp41tn9w3jfx8c2d.invalid,/,-,dga_decoy,suspicious
12982.7,192.0.2.12,198.51.100.53,53,udp,dns,-,k4pr82tmxq50z1n6hc4vs3d7.invalid,/,-,dga_decoy,suspicious
12984.3,192.0.2.12,198.51.100.53,53,udp,dns,-,bv7xk2qmzp41tn9w3jfx8c2d.invalid,/,-,dga_decoy,suspicious
12984.8,192.0.2.12,198.51.100.53,53,udp,dns,-,k4pr82tmxq50z1n6hc4vs3d7.invalid,/,-,dga_decoy,suspicious
12986.8,192.0.2.12,198.51.100.53,53,udp,dns,-,k4pr82tmxq50z1n6hc4vs3d7.invalid,/,-,dga_decoy,suspicious
12987.6,192.0.2.12,198.51.100.53,53,udp,dns,-,w2r6y3u8o1e5q0s4a7d9g2h5j.invalid,/,-,dga_decoy,suspicious
12988.1,192.0.2.12,198.51.100.53,53,udp,dns,-,p9q2wk5m8zx1j3f7dx4nb6c2h5t.invalid,/,-,dga_decoy,suspicious
12989.2,192.0.2.12,198.51.100.53,53,udp,dns,-,w2r6y3u8o1e5q0s4a7d9g2h5j.invalid,/,-,dga_decoy,suspicious
12990.9,192.0.2.12,198.51.100.53,53,udp,dns,-,p9q2wk5m8zx1j3f7dx4nb6c2h5t.invalid,/,-,dga_decoy,suspicious
12992.0,192.0.2.12,198.51.100.53,53,udp,dns,-,bv7xk2qmzp41tn9w3jfx8c2d.invalid,/,-,dga_decoy,suspicious
12993.8,192.0.2.12,198.51.100.53,53,udp,dns,-,w2r6y3u8o1e5q0s4a7d9g2h5j.invalid,/,-,dga_decoy,suspicious
12994.6,192.0.2.12,198.51.100.53,53,udp,dns,-,bv7xk2qmzp41tn9w3jfx8c2d.invalid,/,-,dga_decoy,suspicious
12995.9,192.0.2.12,198.51.100.53,53,udp,dns,-,k4pr82tmxq50z1n6hc4vs3d7.invalid,/,-,dga_decoy,suspicious
12996.6,192.0.2.12,198.51.100.53,53,udp,dns,-,k4pr82tmxq50z1n6hc4vs3d7.invalid,/,-,dga_decoy,suspicious
12997.5,192.0.2.12,198.51.100.53,53,udp,dns,-,k4pr82tmxq50z1n6hc4vs3d7.invalid,/,-,dga_decoy,suspicious
12998.0,192.0.2.12,198.51.100.53,53,udp,dns,-,k4pr82tmxq50z1n6hc4vs3d7.invalid,/,-,dga_decoy,suspicious
12998.4,192.0.2.12,198.51.100.53,53,udp,dns,-,p9q2wk5m8zx1j3f7dx4nb6c2h5t.invalid,/,-,dga_decoy,suspicious
12999.4,192.0.2.12,198.51.100.53,53,udp,dns,-,k4pr82tmxq50z1n6hc4vs3d7.invalid,/,-,dga_decoy,suspicious
13000.5,192.0.2.12,198.51.100.53,53,udp,dns,-,p9q2wk5m8zx1j3f7dx4nb6c2h5t.invalid,/,-,dga_decoy,suspicious
13001.5,192.0.2.12,198.51.100.53,53,udp,dns,-,bv7xk2qmzp41tn9w3jfx8c2d.invalid,/,-,dga_decoy,suspicious
13002.2,192.0.2.12,198.51.100.53,53,udp,dns,-,k4pr82tmxq50z1n6hc4vs3d7.invalid,/,-,dga_decoy,suspicious
13003.4,192.0.2.12,198.51.100.53,53,udp,dns,-,w2r6y3u8o1e5q0s4a7d9g2h5j.invalid,/,-,dga_decoy,suspicious
13005.3,192.0.2.12,198.51.100.53,53,udp,dns,-,bv7xk2qmzp41tn9w3jfx8c2d.invalid,/,-,dga_decoy,suspicious
13006.2,192.0.2.12,198.51.100.53,53,udp,dns,-,w2r6y3u8o1e5q0s4a7d9g2h5j.invalid,/,-,dga_decoy,suspicious
13006.7,192.0.2.12,198.51.100.53,53,udp,dns,-,w2r6y3u8o1e5q0s4a7d9g2h5j.invalid,/,-,dga_decoy,suspicious
13008.2,192.0.2.12,198.51.100.53,53,udp,dns,-,p9q2wk5m8zx1j3f7dx4nb6c2h5t.invalid,/,-,dga_decoy,suspicious
13009.4,192.0.2.12,198.51.100.53,53,udp,dns,-,bv7xk2qmzp41tn9w3jfx8c2d.invalid,/,-,dga_decoy,suspicious
13010.2,192.0.2.12,198.51.100.53,53,udp,dns,-,k4pr82tmxq50z1n6hc4vs3d7.invalid,/,-,dga_decoy,suspicious
13011.1,192.0.2.12,198.51.100.53,53,udp,dns,-,w2r6y3u8o1e5q0s4a7d9g2h5j.invalid,/,-,dga_decoy,suspicious
13013.2,192.0.2.19,198.51.100.53,123,udp,ntp,-,ntp.example,/,-,ntp,clean
13028.3,192.0.2.14,198.51.100.53,123,udp,ntp,-,time.example,/,-,ntp,clean
13050.6,192.0.2.18,198.51.100.13,443,tcp,http,news.invalid,news.invalid,/search?q=meeting+notes,browser-chro,benign,clean
13078.2,192.0.2.27,198.51.100.10,443,tcp,http,wiki.example,wiki.example,/assets/app.css,browser-chro,benign,clean
13114.2,192.0.2.11,198.51.100.53,123,udp,ntp,-,time.example,/,-,ntp,clean
13176.0,192.0.2.19,198.51.100.13,443,tcp,http,search.example,search.example,/index.html,browser-chro,benign,clean
13191.0,192.0.2.11,198.51.100.11,443,tcp,http,search.example,search.example,/assets/app.css,browser-chro,benign,clean
13198.8,192.0.2.13,198.51.100.12,443,tcp,http,portal.example,portal.example,/search?q=meeting+notes,browser-chro,benign,clean
13203.5,192.0.2.12,198.51.100.13,443,tcp,http,mail.example,mail.example,/assets/app.css,browser-chro,benign,clean
13209.4,192.0.2.22,198.51.100.11,443,tcp,http,mail.example,mail.example,/index.html,browser-chro,benign,clean
13228.1,192.0.2.18,198.51.100.53,123,udp,ntp,-,ntp.example,/,-,ntp,clean
13228.1,192.0.2.18,198.51.100.12,443,tcp,http,mail.example,mail.example,/api/v1/me,browser-chro,benign,clean
13238.7,192.0.2.27,198.51.100.10,443,tcp,http,portal.example,portal.example,/assets/app.css,browser-chro,benign,clean
13289.6,192.0.2.14,198.51.100.13,443,tcp,http,search.example,search.example,/,browser-chro,benign,clean
13328.1,192.0.2.18,198.51.100.12,443,tcp,http,news.invalid,news.invalid,/,browser-chro,benign,clean
